date,temperature,wind_speed,solar_radiation,industrial_load,residential_load,demand
2023-01-20 01:00:00,38.98060260196473,6.411247172312255,839.2015463235116,359.7470847394126,386.3736849855154,487.74321319834206
2023-01-20 02:00:00,31.380779853502524,14.93333867756761,210.7884969647529,542.2541330287253,360.73649647371127,563.4553454521168
2023-01-20 03:00:00,28.268509417305815,14.582113791533784,687.1532724822456,550.2478840093784,264.40505692953025,539.7486367702986
2023-01-20 04:00:00,31.9999886510844,11.719223507850641,555.0378572185589,595.0322435840962,109.42287875964573,493.58710766030816
2023-01-20 05:00:00,30.991490589432694,6.052233870834667,877.2475927973927,319.92490273467274,110.95573738448374,327.17720571981624
2023-01-20 06:00:00,30.830008265039364,9.460788881487133,455.9851379529001,354.9335278467564,120.11726194662182,355.18164675299937
2023-01-20 07:00:00,38.392399520039596,4.1031503717512,284.059343876588,567.5623257346988,212.1523997485997,528.528911668471
2023-01-20 08:00:00,33.43648069624427,3.5489722999905413,807.7274493585576,403.87505063282674,305.73336650086003,456.7500733344226
2023-01-20 09:00:00,28.42731694908915,3.9144548422325625,837.4330125615666,512.1436885457287,395.9811948495627,548.2804072250226
2023-01-20 10:00:00,33.361237475314326,8.45541258658924,618.5925697971545,465.75442325925394,224.1730741076873,476.149256649371
2023-01-20 11:00:00,29.290014962039415,7.468212770784783,458.7972399901498,335.05051009245676,270.3173562287619,391.4811689933321
2023-01-20 12:00:00,21.493875175115036,6.717406208210504,518.3828680322436,265.15927509494327,248.75505413898264,341.3958490197345
2023-01-20 13:00:00,27.56669503308768,8.919102086948076,755.2854221435837,557.7601112446348,191.43969818600254,501.5767758955453
2023-01-20 14:00:00,26.890644169648322,3.5142521747651267,492.0971821525756,459.77985537166523,134.59664762926855,427.3036322989938
2023-01-20 15:00:00,29.244874103660024,2.0332840307781543,206.91808937224567,578.8151656493937,380.1765636526315,592.5638744533409
2023-01-20 16:00:00,29.74376898887462,4.964286999567296,522.0168199027418,214.51368039443713,220.03805258748702,287.2987458049078
2023-01-20 17:00:00,26.820207297633058,6.271931003081613,353.68188071596353,589.5862956580632,286.6598835095759,546.9467884751996
2023-01-20 18:00:00,29.587642231681873,9.655491218711187,886.9927536636409,289.22898834050756,199.49657858112886,328.70731472587227
2023-01-20 19:00:00,29.408771723915407,5.826447875053241,329.5407070395803,281.23054419987517,306.8977115999915,381.40109659093093
2023-01-20 20:00:00,35.73771147387822,11.753901174716686,221.8794347403967,440.3494439684818,255.5321294860507,469.20001226386205
2023-01-20 21:00:00,39.14879396259684,10.468703803906466,429.20348762701633,391.106240979309,280.9492067265986,462.8058314768194
2023-01-20 22:00:00,28.107005562093043,14.224814177562003,577.786518572032,565.6079668902005,372.1032356252493,581.3328629194893
2023-01-20 23:00:00,38.88258074937128,9.08807369544758,563.0353612890189,313.7200898140936,187.00497341482037,390.8115021693976
2023-01-21 00:00:00,22.438101257939547,12.023709886395824,440.95114274726814,559.1912556093982,313.0238566257145,540.361484460401
2023-01-21 01:00:00,26.820610729299585,7.7200342433054505,367.9790724574992,340.7911912025093,290.7740260140503,416.4506049530571
2023-01-21 02:00:00,35.44713503739489,11.904586797340462,603.7664842877376,502.2206542110479,388.2436676052235,547.960348870402
2023-01-21 03:00:00,26.960889299570276,13.753866959144426,824.0065215686551,386.01979050347705,199.6529166174691,393.9308154854099
2023-01-21 04:00:00,31.99348079397762,3.060169747447569,492.49821329218696,428.1222161186653,165.71495030440485,399.1831989281207
2023-01-21 05:00:00,26.28088575191818,3.5796950554802702,375.1723006933105,460.93115286218773,306.81540187426907,460.1344877193844
2023-01-21 06:00:00,27.349590218840095,11.241791733534114,831.6874033186596,246.50632767354764,236.73305008749134,312.38729337059056
2023-01-21 07:00:00,21.94651334351002,4.231505744901722,507.9097645783215,588.1871642497558,354.8240438406028,548.4727981542187
2023-01-21 08:00:00,28.711015790225908,13.209386963376975,356.7841989784931,276.5694569364651,117.10407933058377,304.48453685932367
2023-01-21 09:00:00,28.264670441301334,3.3399291954897725,577.8441862194004,515.3822717149326,213.32949974548131,491.55373747375796
2023-01-21 10:00:00,32.51545230136008,12.071937915182064,494.86414773742786,266.97399188098234,263.81966386003455,353.48861536583775
2023-01-21 11:00:00,33.52099038610995,14.31165892268654,365.15771819934776,244.1666712459832,161.19076533023207,298.9942212094323
2023-01-21 12:00:00,27.615305027969388,5.045381671002566,674.9276810939915,457.55201904562347,236.40595076488006,469.01295963921956
2023-01-21 13:00:00,37.04207777722738,6.853978810138312,496.54004944808355,276.3750966970722,376.01102985954,440.08269109077673
2023-01-21 14:00:00,23.832150717968588,14.299763862578494,636.7481166655834,495.7536083408374,382.31390088180643,526.6506860704795
2023-01-21 15:00:00,28.54064358347799,14.921826324687938,790.3277342343513,363.28748523285554,113.88621106499723,365.259157743073
2023-01-21 16:00:00,36.56222411569314,7.130990140690107,780.237112060483,554.7487579593376,194.21415713369652,527.4683079099254
2023-01-21 17:00:00,21.099572126686134,10.060076688071833,627.8182313690058,283.1948924400311,349.34521551192927,364.67978861328265
2023-01-21 18:00:00,32.87183953744211,7.195829382918123,342.074646868357,299.7010651271373,124.19022391724961,310.53508368419705
2023-01-21 19:00:00,38.95688539000314,3.536622182556855,707.5913108584082,384.4802321704302,254.88200083493564,461.67691541541944
2023-01-21 20:00:00,20.67380537265814,4.808794856196327,859.4557473236166,341.0585868168031,387.07373806643193,426.707341424294
2023-01-21 21:00:00,38.40882281816022,6.321901275113965,408.17246316811537,209.89356228664127,318.75150736101034,374.0658340484262
2023-01-21 22:00:00,22.38830738919501,3.7054631064197436,723.1600242907814,302.00452305786996,364.53431814975585,410.5915279574277
2023-01-21 23:00:00,24.217630190078545,4.947827203364897,818.7412640328187,343.6164540702366,269.1355682540303,367.35406640531494
2023-01-22 00:00:00,38.992566131380215,11.261659651702583,427.1178477639244,245.53697994538481,366.47238065780437,423.4022862440097
2023-01-22 01:00:00,20.04442226212585,14.372422732211424,684.4915755730937,532.15352053254,127.87621220670331,443.9598337375031
2023-01-22 02:00:00,39.32775435262363,9.409278038315847,839.1595599328487,365.61637320766033,240.7063428977819,450.3034565518233
2023-01-22 03:00:00,22.01671381029517,8.691710785408997,732.6036990271207,450.7052741610793,344.7200687689706,456.90566712087355
2023-01-22 04:00:00,23.919026067534325,2.893797965702562,324.71876030817157,386.9732059205821,214.79367699818522,370.94285410399925
2023-01-22 05:00:00,20.100173818255215,9.40378655162194,833.2902841731517,552.8319225173426,150.8878188897008,437.94485531021786
2023-01-22 06:00:00,25.833042697640398,5.327931589960411,437.19090060156856,544.1412692354764,327.4243098190914,553.7267081774618
2023-01-22 07:00:00,28.106410083277083,11.697767638688854,834.6645815790994,322.04197267884354,128.91791399903354,324.8844496909894
2023-01-22 08:00:00,30.444922607958553,12.81954807923686,498.7274154970831,493.9268313871685,320.93849435216947,525.0761369428659
2023-01-22 09:00:00,25.55786988688967,2.5330666170053022,304.89200188819774,404.75765060174865,229.93728588046602,406.2347575578753
2023-01-22 10:00:00,26.898298991668934,2.8493748530235825,846.6439349046457,528.0412766336235,393.40597800447443,548.8983514041369
2023-01-22 11:00:00,38.480837776392335,9.208584680126929,553.065919983824,320.7789484465029,115.62889975834213,353.0578787071756
2023-01-22 12:00:00,33.04011168477628,2.1008634948702354,860.9054036310383,499.6098756366837,123.84966927913388,451.84600086890487
2023-01-22 13:00:00,24.010774012197622,13.268451495831613,710.9824418764783,596.2992868821746,338.45600096179635,578.4317314929069
2023-01-22 14:00:00,25.50084393697759,5.252833081312891,518.6040199300421,402.47238242235494,251.69318006929828,418.30150178641134
2023-01-22 15:00:00,28.763883582096053,14.693185584212522,455.56454985801986,275.81524155967486,130.42382187364896,321.9252009357616
2023-01-22 16:00:00,25.685883924675522,7.77357208595181,475.206151669117,584.6297373331334,333.4421172948321,579.9661686703366
2023-01-22 17:00:00,31.199752558913527,8.297047978480501,408.62489983126125,293.2616574859617,172.55183962466128,347.32707536777826
2023-01-22 18:00:00,32.76091079794354,14.73086436895553,794.309419525814,515.7970301637589,261.8061438761039,523.7269183277189
2023-01-22 19:00:00,25.192365948726483,7.167040826692969,534.0765031464898,320.46426244428744,332.09211150923835,393.65130697245115
2023-01-22 20:00:00,26.29822830604844,7.007028563038333,343.02219890302877,474.894414122615,299.87452685640983,472.1412974303699
2023-01-22 21:00:00,39.47985456035729,4.600143111040376,424.7286231465582,291.87615545547527,238.81640926023374,372.53430569735673
2023-01-22 22:00:00,38.9800681139105,10.042993711769151,682.9546919525694,524.0822781473191,379.0843550582973,599.6317684569921
2023-01-22 23:00:00,34.17567145889184,4.409808945663821,757.3116856576096,392.95028591912524,229.84048478054453,417.8033975000499
2023-01-23 00:00:00,27.92942726726352,13.722793325973953,307.95729686428854,485.0922215883612,367.105130395471,529.4687656028769
2023-01-23 01:00:00,30.73261296583466,7.560099725822379,429.7230854217552,433.3293109248465,242.8484610952035,449.757812915053
2023-01-23 02:00:00,20.113723641919577,2.9761883200323567,444.31107018578047,292.2950318249742,182.2512057793867,295.0659305475777
2023-01-23 03:00:00,37.84433395722808,8.592600733087018,699.2371406088077,546.0402096560993,171.29818717685816,494.5103053847749
2023-01-23 04:00:00,39.15168870445178,8.712258899840622,456.4016643862059,345.45523115215815,284.41254651661825,439.47676318277075
2023-01-23 05:00:00,26.674959331270962,4.197406383055487,570.8734956945436,380.06077344074635,333.59726372518867,431.7596211475959
2023-01-23 06:00:00,26.38636260626899,5.038839768203028,698.345878977439,395.9848316970981,156.4076174118711,360.2484623995038
2023-01-23 07:00:00,38.83318567385207,14.615781364439197,262.23480295464327,518.8852959800022,125.57493382340957,483.45724127896244
2023-01-23 08:00:00,24.154065763694543,10.71533526662872,546.8420218523515,550.3214578088002,119.93843748102533,467.53062588737566
2023-01-23 09:00:00,21.134047603626147,12.744619437172902,723.5033354540736,447.88457809206074,335.537777955813,481.31421358942646
2023-01-23 10:00:00,21.20627465994733,4.361303077054803,760.5719030359763,254.90605344373313,212.69966876892596,301.7672870655274
2023-01-23 11:00:00,23.99054706583295,9.833421543443833,235.15549174829462,323.4410319890335,370.7958090017946,402.31178867566047
2023-01-23 12:00:00,31.366348476593668,5.288078288276537,201.4935248401843,550.1471727253908,247.35162248120687,537.5876335168724
2023-01-23 13:00:00,26.5770095786485,13.655902902839754,825.1512581216903,548.7963458086024,233.88534502482352,499.0927972163159
2023-01-23 14:00:00,20.098242215928572,10.955466445411048,538.3357983335154,560.9404216003688,361.6253031175912,522.9521077784365
2023-01-23 15:00:00,29.432426922891878,10.238989719296644,378.96930261524875,573.1226043506558,279.6411654975884,537.2769364461216
2023-01-23 16:00:00,33.02911023001539,5.5628264753595005,554.6652432407683,341.09127639322685,349.42814985330574,443.52593744307467
2023-01-23 17:00:00,39.34895687805203,6.477968314480947,753.1596879516595,505.69582582218146,237.24947404962344,502.11275761499564
2023-01-23 18:00:00,35.714677463558246,11.556667186973652,649.442607074567,291.5395964821269,293.11718503574014,391.14195373565553
2023-01-23 19:00:00,24.43217563997443,12.501091220592535,479.041206698824,292.5456588272555,330.83307612981184,384.55817565597016
2023-01-23 20:00:00,39.14357906236809,4.154260910404528,700.9732818307334,321.3956256481797,218.7128660939948,416.7251383369718
2023-01-23 21:00:00,30.221687229086267,10.26946843521493,452.8420173705278,257.19437708629675,144.5731907193499,317.5945902375059
2023-01-23 22:00:00,27.370921145601333,11.646833190087822,757.2180945405099,549.3362900773003,314.60316151127086,527.5142600462688
2023-01-23 23:00:00,35.744069475363005,3.446089560049923,765.1843210712747,396.45857810103274,342.2859061305461,481.7281369466743
2023-01-24 00:00:00,30.68142946891855,11.532334793282997,653.0273399692933,441.8702410753642,198.38645605879995,452.22987167305297
2023-01-24 01:00:00,26.349434705695668,3.370431792600207,871.5578149700772,447.4058204449124,352.4764247013047,502.3895281829547
2023-01-24 02:00:00,33.176905611080485,4.858805690527769,402.44917466918247,585.7647208357043,254.3418597960772,550.1498337304274
2023-01-24 03:00:00,20.798814039258655,8.030770709550227,253.9753397944588,389.90305923822916,112.8729261958166,330.04491327050187
2023-01-24 04:00:00,21.99881368575508,14.823002936714245,392.8524965881223,431.9451506480905,249.85907272505386,418.66127619228644
2023-01-24 05:00:00,38.746591780013375,3.4744559850805636,377.171295912136,257.12520684455245,228.63212289266872,346.24076265507284
2023-01-24 06:00:00,27.46431230586844,9.713257361235472,521.0515613029453,535.2515799167834,159.5608605057733,461.2800743274262
2023-01-24 07:00:00,30.421600371886775,14.882994880810893,438.92021797132634,512.6997520787593,121.73209024171588,462.82951720919476
2023-01-24 08:00:00,24.17643349201692,6.35124578846677,690.749892811198,390.859847317619,399.4208584010057,478.82106584434047
2023-01-24 09:00:00,36.98207435511759,4.0944430013710615,885.0338160819366,474.6399011800747,163.14346345874267,458.3332115373578
2023-01-24 10:00:00,29.741431324286328,14.21444823352176,340.99587544451833,359.7295030121711,351.6476552226205,434.74459094899794
2023-01-24 11:00:00,33.01058330807176,3.2963613082567296,381.27596608022725,513.8792342434123,356.3876742801752,541.2482395804363
2023-01-24 12:00:00,20.403685782216968,3.1723962799209944,254.7146993827767,467.66935606072286,137.42686708465277,378.1311004575406
2023-01-24 13:00:00,31.634066785249264,9.924005403122209,398.79957488805394,278.43812046206676,339.33686807015624,392.3292113593999
2023-01-24 14:00:00,25.862061419986787,5.395372426342105,873.8351579077371,208.83653086767424,269.52592118786924,320.74119493301566
2023-01-24 15:00:00,37.51901319712043,5.679193007589334,346.7781307644615,428.2977648158918,151.35000186515032,430.739849267626
2023-01-24 16:00:00,33.507366501653166,3.3691277407404425,369.37568109335484,338.44343532903025,360.17540592765226,427.7337171867763
2023-01-24 17:00:00,35.12977951728228,3.451854884399772,438.9388816833641,308.12911566232054,384.83008267272146,442.6538669629718
2023-01-24 18:00:00,31.30427925556244,9.778925160818602,631.7277178536292,399.0965793005429,260.70903274083355,425.49065249295154
2023-01-24 19:00:00,37.430551372307136,8.117908611601095,433.6823120504893,300.89366546665127,106.49783066342327,352.694082829279
2023-01-24 20:00:00,22.707915146885167,10.162837582354333,518.3174405215634,432.39960114921826,131.141464603805,360.82087621179267
2023-01-24 21:00:00,22.73166301586911,7.905224968083594,221.9791726424813,568.8160108010072,235.6251302347295,521.2765835161428
2023-01-24 22:00:00,36.12707362558622,6.208376494441414,416.31516216431123,583.0841221685663,357.9226764462396,583.7190199462847
2023-01-24 23:00:00,34.6029377556259,10.10523581221435,557.6600767730338,214.08761747482862,173.32854798985488,309.205423205154
2023-01-25 00:00:00,20.78197974861967,2.1715138046659925,814.6989250769115,559.5597104082549,267.87067958422426,494.92652666625054
2023-01-25 01:00:00,25.648904509011576,14.231777220894228,690.2709424219204,541.2775761523009,141.56801155647273,455.9076373955937
2023-01-25 02:00:00,34.068870334501895,11.662806570332432,543.1367844707546,206.13502573979997,368.2814549798431,360.52633456326583
2023-01-25 03:00:00,30.699772960166822,3.7108907983136508,849.8996919095983,311.9974558650963,157.6686002828676,325.4590367358979
2023-01-25 04:00:00,39.94193560338836,9.773409085143758,666.1583991447168,560.5444142286743,283.28810217422256,577.0564809608647
2023-01-25 05:00:00,36.44023814292848,10.269027894713737,498.300346514255,451.09469323476503,241.67821951161525,494.3937536313475
2023-01-25 06:00:00,39.019905424684154,7.736225281525543,381.8916899637304,241.01215107129428,362.5437474983264,408.25246661814003
2023-01-25 07:00:00,22.384733468982006,3.244402741524043,832.1515263951653,275.17656405842166,205.12268369560115,325.70190210739327
2023-01-25 08:00:00,23.099381928877257,6.224820980671602,766.7374188323361,213.69487919713794,158.17025236849835,270.84562715588805
2023-01-25 09:00:00,33.50308387137471,9.884874059069254,868.6962450001503,472.7726807672574,197.34663850316036,468.48931517824064
2023-01-25 10:00:00,27.070736590822534,11.42247851866674,499.6011765172824,494.3872302588972,141.89419290359578,444.1140760708556
2023-01-25 11:00:00,31.625349197348196,6.013170223717995,369.1145601004361,544.2977399594124,361.0231130768344,555.8903582171272
2023-01-25 12:00:00,38.84186135499705,14.95431028973953,203.4635875461436,573.048257210672,136.26933287228994,528.794403470845
2023-01-25 13:00:00,27.573149057048155,11.807822153891316,374.3418324301311,293.55261878250064,383.01865220828415,395.22376329692315
2023-01-25 14:00:00,28.496339144432618,9.374277921747549,774.8238857673543,592.2974973507539,174.5946306948828,528.5997622605692
2023-01-25 15:00:00,22.325324770963842,3.9170101696889503,703.2728238903373,592.2562621760876,372.6998886394426,575.2291160302682
2023-01-25 16:00:00,22.98458703775245,9.78723781608394,479.45765432719475,458.75234974977116,206.8711906652065,440.9025060741913
2023-01-25 17:00:00,20.137834204326555,4.292125926276382,388.87998735794844,465.10324074325825,256.7985332896077,427.77882281677597
2023-01-25 18:00:00,22.704442932995896,14.176057889658795,273.0143911336486,307.15386050490577,365.6635813549476,400.9438613510313
2023-01-25 19:00:00,34.17053378791515,11.811298589376726,476.6412202992793,524.3223498958466,122.23568398355954,483.3215919415447
2023-01-25 20:00:00,35.615167410459705,13.721273228736344,541.1901327017957,375.6380209240716,236.13523833549826,409.6370769251947
2023-01-25 21:00:00,26.807058767290705,2.99575365380084,303.3863628379233,595.3734832513464,186.2827194673094,528.446912168963
2023-01-25 22:00:00,22.897750874229537,8.407801975723467,206.94742344598197,589.988629071401,353.3717605894196,562.8279109928815
2023-01-25 23:00:00,38.124239498212944,5.226838386793633,559.6371184976704,473.37384072429194,145.57452603671007,449.54033051288576
2023-01-26 00:00:00,26.98419415060451,11.3827513264129,279.26264487400744,364.6919285586104,100.6517650048458,359.6904872647174
2023-01-26 01:00:00,24.351387500468462,10.020465456935977,405.72615025547304,479.85307832618605,204.94744086682664,439.029462198027
2023-01-26 02:00:00,22.570969633071545,3.8951859348090387,296.8552134679267,533.6088298037,133.40366794047463,457.1752900434865
2023-01-26 03:00:00,26.833890986221817,6.218941949491822,428.1101105888124,270.8380094034377,146.56365530631246,315.66163650953075
2023-01-26 04:00:00,23.70031483197741,12.69957739419961,316.7293877135935,330.8390429297265,279.31410231076393,366.03133312229136
2023-01-26 05:00:00,32.67615343754645,11.097154371308696,343.82446359716806,552.8353322313818,308.7382612742232,534.9889098969529
2023-01-26 06:00:00,38.36970248993706,12.461677421939465,730.9066647813212,506.9223385510923,284.39928164565276,515.5728355387807
2023-01-26 07:00:00,32.8709998159863,2.0883022974114813,852.5561970093544,216.75958285328147,151.32641697264637,295.16394370300753
2023-01-26 08:00:00,37.010202805225966,10.294707459285235,515.116632955036,556.108801182719,130.73644050352087,512.9478292585746
2023-01-26 09:00:00,23.282179629656426,3.7658632741514477,604.2235664299683,245.1053492690146,214.92870881999443,293.10758208412415
2023-01-26 10:00:00,28.094379448475753,4.350562181327262,563.355742326994,594.9947326358406,350.4827618851247,580.7010605000258
2023-01-26 11:00:00,30.907028685798885,10.56474605855358,780.4233115650937,479.07741721919706,251.1810803258272,468.3208927652505
2023-01-26 12:00:00,23.993157795544807,10.057064094344694,395.1025983564756,595.9948164757917,262.8264800070806,531.3509845162947
2023-01-26 13:00:00,32.23490695638755,11.207863921532198,787.5761059090648,232.78016467195647,215.18837991144238,322.99222829703336
2023-01-26 14:00:00,23.002658693466987,10.667790568787698,704.5387875052007,415.75349558230823,216.78009847293765,418.08714863252254
2023-01-26 15:00:00,22.764271123099924,8.899019439943837,391.94318135966967,294.61962091622183,202.82646259336957,322.1688968184832
2023-01-26 16:00:00,32.98807754606568,7.582093001490813,717.4980153556997,449.47126783813155,131.03298444761518,403.64761365394713
2023-01-26 17:00:00,31.928025332054816,6.348465440077383,517.915356882992,385.01274750037044,242.7842612672854,406.83426401202286
2023-01-26 18:00:00,31.664345664756205,14.100511905903248,697.9529298964881,419.27848071732603,250.69547890167385,440.3281539934781
2023-01-26 19:00:00,38.52991746743824,13.981363208866728,697.2485349059968,223.92001568706857,102.22631088446774,290.4139808583231
2023-01-26 20:00:00,23.45791741426378,10.23731530071239,714.4874953423347,392.89807284922546,382.09552705242777,447.18316115913933
2023-01-26 21:00:00,34.52196699973,3.4558190488024474,527.1113581903089,245.46269207889839,124.72229325191697,300.21654176766975
2023-01-26 22:00:00,28.08497311898786,9.964562757500822,581.2228434111122,458.66328903377917,202.6644497709781,443.02990894428
2023-01-26 23:00:00,26.358338211975756,10.112131200070207,283.1912036213039,502.26635424480565,232.2322084733075,491.6833848093885
2023-01-27 00:00:00,36.23795018275571,13.161514625746321,410.52790098263927,503.48358501104815,228.5781310282131,495.59937740706926
2023-01-27 01:00:00,24.938338657868684,2.376432166880194,434.43214362240894,368.177447291051,182.87832600599518,360.1829843439192
2023-01-27 02:00:00,35.20133912976003,6.382356111063741,704.2037703142037,595.0229953616781,299.70041191885883,575.4293254275344
2023-01-27 03:00:00,20.309086716434706,8.044250329954675,641.6246896004977,408.42666002303554,396.77193301995123,450.0960837105533
2023-01-27 04:00:00,39.77290621008381,10.0587445920832,682.9473301873556,373.55901102032533,174.57795033367668,407.3048633372017
2023-01-27 05:00:00,28.73527221536296,12.544095057336001,272.0026485107447,513.2984458377875,373.28977527237083,559.8088547182076
2023-01-27 06:00:00,30.441663711800036,12.088624976208013,502.5588196001572,334.92729560616385,228.1654466775281,400.44890379974896
2023-01-27 07:00:00,20.402508716874205,14.018247113279893,619.2348153319803,250.15315783840757,347.1906399796213,356.23725634289804
2023-01-27 08:00:00,24.0949944130531,6.118848726017361,676.7294473652394,529.7104283902424,261.9481583654077,502.11242448591827
2023-01-27 09:00:00,32.27504798159562,13.81790030929986,877.1077590986305,414.9544052818878,225.23214707287423,417.0918653894327
2023-01-27 10:00:00,34.86562970321637,5.596772418928043,377.5685423310223,436.33911393380464,305.67941405286894,492.3546593857002
2023-01-27 11:00:00,25.300740937363663,8.259003677764602,606.030534564803,566.3304762694094,208.6622527991354,489.3613425399245
2023-01-27 12:00:00,23.274611563871467,10.474276937494231,596.5214587508331,201.8029168868816,222.3148964397656,275.76615788870464
2023-01-27 13:00:00,38.11003349597044,10.657674638139534,529.576653393641,211.5340711634864,264.8928375482977,341.32906790628965
2023-01-27 14:00:00,25.099941493301486,7.266712504346689,759.1297533589598,500.5342708248983,201.99598663135484,460.1367150921032
2023-01-27 15:00:00,37.76978558906717,11.890676613806525,709.0572490675436,397.08663526738405,240.7103646313701,441.12141872404203
2023-01-27 16:00:00,21.457926706095186,4.448911207300899,262.526721105036,412.9226633467887,140.45427774754148,378.7176441101615
2023-01-27 17:00:00,36.762871896161165,13.876683955567833,318.59624871975,508.12601526330144,189.79626219312684,492.22404669679844
2023-01-27 18:00:00,29.80296454438497,9.043702985193313,507.36475321532293,215.9504049915756,358.2183142555502,353.21464565235186
2023-01-27 19:00:00,26.033231530416316,5.4960784718493345,283.5645248854884,502.6265382820756,345.39640978612397,508.04453569036286
2023-01-27 20:00:00,20.517315955984635,8.756346252157556,867.1781553840052,344.3623053871223,173.70385536830548,330.5406725327976
2023-01-27 21:00:00,21.290191563685763,8.025780860858012,714.2440282784929,455.36291780205653,325.26395566298424,451.17035671611035
2023-01-27 22:00:00,38.106502458739044,14.090816983550711,680.2648597438626,495.2722307881082,192.09961498829648,479.72227372194953
2023-01-27 23:00:00,28.703804747130597,13.570118083485479,530.6115430189816,218.95944061485304,144.92162220635197,264.51183950853886
2023-01-28 00:00:00,25.11427275045754,8.500164210084588,457.82976159169846,348.0910913109256,180.99325053914015,346.6454244194674
2023-01-28 01:00:00,30.638153870868802,2.2120193702308875,737.1963077945434,464.10767107428217,369.0374378514941,536.8696707616335
2023-01-28 02:00:00,36.005738527752214,6.228245306363305,493.80708859101424,430.6285110906105,211.48928986855458,451.7687635253544
2023-01-28 03:00:00,33.40306031405312,4.73927980866861,635.0269269378102,421.39243677700097,154.113618509682,415.39017969323635
2023-01-28 04:00:00,27.481513362099083,7.527332636929975,207.22763844812968,324.83065235460367,215.97187169788833,357.667312765203
2023-01-28 05:00:00,25.58088521835515,10.551159579462064,267.51359614444254,521.0871131111326,325.83167220578156,537.2979737070715
2023-01-28 06:00:00,25.336453183431214,11.944423312871786,291.88343844461076,414.1344366429765,393.6151738514358,485.63794711130924
2023-01-28 07:00:00,23.279227721864796,9.543347213462319,832.9857812142824,236.41787268464344,235.8470047631428,288.5541682210391
2023-01-28 08:00:00,27.873278312155136,11.891761264854921,507.3013169935964,289.3295109422552,315.05423378519174,384.23132752716805
2023-01-28 09:00:00,23.504340180577607,5.314811971689414,317.35584867814333,469.313991436277,193.5686170935076,427.263791566924
2023-01-28 10:00:00,23.736032479351948,10.334356748734802,453.6752399145831,531.5469351398358,293.05139908029656,516.232507057059
2023-01-28 11:00:00,25.981882450454993,9.806761034414363,724.7526761814725,252.6836344740842,305.2582637458354,356.3298893337012
2023-01-28 12:00:00,29.08874230196747,4.952406139949211,822.8369885127447,500.86410947089126,158.4429108965897,432.8085091707699
2023-01-28 13:00:00,22.44028353979141,10.77368757410687,466.6937545233761,456.26475916749325,285.0707829212795,461.28725926509867
2023-01-28 14:00:00,34.15628697389056,11.978260153753737,851.841150399035,307.01514452334624,226.2433357594267,360.03464624314506
2023-01-28 15:00:00,25.027070441019024,13.487330804012924,759.9447813223438,412.5848833035986,364.31440427245303,450.07243015920534
2023-01-28 16:00:00,28.189195528000354,12.958131050953577,859.662822625895,504.17320792278537,266.5072715172753,510.3555084761688
2023-01-28 17:00:00,36.66654481170298,8.53091355462983,608.3567329714979,419.5447625513537,169.2281182569457,423.8785587673747
2023-01-28 18:00:00,24.817040802977157,13.321431684698428,727.5875106189521,286.26777307640384,199.7420387212832,319.3976033077828
2023-01-28 19:00:00,20.3882023261538,8.089669777165746,217.9607614156541,539.5823893822555,297.8987280588851,489.065530904135
2023-01-28 20:00:00,22.543297338349543,7.875809084038635,622.7699234076074,468.9032195170829,304.81099192642773,468.65121169135637
2023-01-28 21:00:00,37.96873257898638,4.118193639164737,337.90018065522474,597.2486566462987,179.4496295638845,550.0010913928122
2023-01-28 22:00:00,24.302210164721636,9.452007049771773,841.1975107396291,405.73399134910613,212.568252280931,400.0831427425885
2023-01-28 23:00:00,21.593117463047165,13.794783104269413,453.5038104224153,340.06205987968303,351.31107977532724,422.19931926724513
2023-01-29 00:00:00,39.924270443589734,10.674137570359637,415.6605311063272,332.97958429122264,218.34980532345622,404.52831880917284
2023-01-29 01:00:00,31.007067001464666,12.507683503878228,476.9197909199538,590.6955623803722,368.43278358599446,589.2262165359422
2023-01-29 02:00:00,31.28085464930316,11.545340841343407,278.0502620000155,456.046929222887,393.79768148604285,508.220410593928
2023-01-29 03:00:00,38.3035860499976,3.258896365634147,521.0833037001582,410.39069227157125,133.80347078612027,432.55144178365333
2023-01-29 04:00:00,24.468543404886454,6.642032311321552,361.77043824690986,537.0071498738046,223.72264040971385,503.6989005927308
2023-01-29 05:00:00,30.99100474829537,6.776556454209331,663.0000627003498,449.31297734659665,285.70025189047817,468.3160305931683
2023-01-29 06:00:00,38.4223726687868,7.725287684811425,732.9263026865017,447.44249866503134,123.96543373885027,449.45703549956585
2023-01-29 07:00:00,36.67963100563588,2.934747660391404,363.81138074754546,541.7714471106333,352.0932567469246,592.3384095507573
2023-01-29 08:00:00,29.595226390206722,4.751983021177233,805.3727541050002,503.53863009274295,399.6708312932359,551.67920924378
2023-01-29 09:00:00,37.27538399951486,10.964996221472745,575.1834003144388,328.63852641068127,215.02640898944628,392.67929633727084
2023-01-29 10:00:00,37.82182685901654,14.366251459749023,578.0832295178889,300.45460473008245,258.398081306007,389.10457324064026
2023-01-29 11:00:00,24.128788725265487,3.167148604171915,341.95389497115474,346.40434306092016,137.6531901018544,324.2562736626686
2023-01-29 12:00:00,24.26158599865756,12.62686983247254,342.07224948426517,461.19328426969946,130.32509098101755,394.2203202906658
2023-01-29 13:00:00,30.31355800750166,5.996920510473073,287.85061148628085,407.24287130929525,146.28125856044875,381.4050760742837
