demand,solar_available,wind_available,hydro_available,solar_used,wind_used,hydro_used
688.3742508481432,351.7656050895645,416.8055444697336,288.7037290403357,275.3497003392573,240.9309877968501,172.0935627120358
594.9804694581863,424.9429828665522,194.19835505575452,486.9683159419524,237.99218778327455,194.19835505575452,148.7451173645466
844.1330337294644,351.9743157906266,370.97818484318964,550.5885923202313,337.6532134917858,295.4465618053125,211.0332584323661
864.4722600533628,380.4103347739638,228.25187875404498,584.0853075595653,345.78890402134516,228.25187875404498,216.1180650133407
768.0539689472573,473.4099787955127,126.73313302595805,432.2649168014589,307.2215875789029,126.73313302595805,192.01349223681433
768.4706669053792,172.22350476844952,146.46269704057772,508.29643501401364,172.22350476844952,146.46269704057772,192.1176667263448
401.07207723421664,138.65066013258405,345.8049899301689,339.6559034581546,138.65066013258405,140.3752270319758,100.26801930855416
795.3081844140634,365.9803875561779,350.29005484792356,235.18848551859298,318.12327376562536,278.35786454492217,198.82704610351584
620.8549383660542,445.55777436396727,297.13154077183395,244.70400848894283,248.3419753464217,217.29922842811894,155.21373459151354
941.47343653328,286.13122861169404,175.4023735142435,402.91460634091186,286.13122861169404,175.4023735142435,235.36835913332
924.0671850019876,432.004412724921,181.3218623043798,542.732144016489,369.62687400079506,181.3218623043798,231.0167962504969
859.8340203364919,198.0322134893549,186.28479480241347,441.96045426653376,198.0322134893549,186.28479480241347,214.95850508412298
984.1589444944619,157.32923814489013,132.54278272890159,569.5203032303855,157.32923814489013,132.54278272890159,246.03973612361548
886.3735579305571,168.25340610556634,147.281097183463,577.52658893022,168.25340610556634,147.281097183463,221.59338948263928
566.1863445738928,223.60837413039695,486.25925469840496,268.2739710959089,223.60837413039695,198.16522060086248,141.5465861434732
684.1782786370361,449.93588078782824,302.0073684299579,337.93578414818404,273.67131145481443,239.46239752296262,171.04456965925903
935.3209667043977,446.9934810818401,472.58832844386427,449.1797695992521,374.12838668175914,327.36233834653916,233.83024167609943
608.8480075370144,426.98680018837655,490.6105553843566,488.9236857707318,243.53920301480576,213.09680263795502,152.2120018842536
812.83217364247,192.5277125105448,214.7180471110193,421.41501589463485,192.5277125105448,214.7180471110193,203.2080434106175
591.0512716468616,132.54797093197809,307.72200061698356,459.6713078025564,132.54797093197809,206.86794507640153,147.7628179117154
950.8258578978963,260.72606685383744,258.61871732182647,414.94710696885414,260.72606685383744,258.61871732182647,237.70646447447407
555.8670054229586,277.2649112280135,142.12538654690906,340.687830003861,222.34680216918346,142.12538654690906,138.96675135573966
883.9149586928809,326.84354524860623,266.91981890131115,296.44505791418675,326.84354524860623,266.91981890131115,220.97873967322022
426.5297641573967,393.1621699832122,251.46438143306122,285.1018247595493,170.6119056629587,149.28541745508883,106.63244103934917
594.9997738153468,283.1759715447952,430.1629392171927,442.2167495729881,237.9999095261387,208.24992083537137,148.7499434538367
464.4463459522864,387.2449697336628,120.74390540325268,506.54849273252955,185.77853838091457,120.74390540325268,116.1115864880716
650.3231643894704,333.4077845031538,123.23169203236105,311.5312058885486,260.1292657557882,123.23169203236105,162.5807910973676
464.373872411461,431.37436674690554,123.22265596874695,492.10590975117594,185.7495489645844,123.22265596874695,116.09346810286524
575.3915460158973,244.65522772464814,332.56683306733896,270.54528752682387,230.15661840635894,201.38704110556407,143.84788650397434
662.6069068640692,308.7473321066073,308.03284070853744,326.20702079977906,265.04276274562767,231.91241740242418,165.6517267160173
597.8943250420792,192.08243757171073,112.63743992028398,229.76791336856675,192.08243757171073,112.63743992028398,149.4735812605198
700.9935139489257,403.03137644602174,383.7092735709081,432.51489396932516,280.3974055795703,245.34772988212399,175.24837848723143
893.9698659791593,194.18073147841767,227.07159878430747,443.4663396093083,194.18073147841767,227.07159878430747,223.49246649478982
743.9066646650995,496.4397525852112,115.75556167704764,469.1942643303811,297.5626658660398,115.75556167704764,185.97666616627487
629.2911843283609,443.19213948847846,233.2181309069226,510.4669519720664,251.7164737313444,220.2519145149263,157.32279608209024
833.0501893904343,292.3624568488444,239.6448167478241,427.1067059844694,292.3624568488444,239.6448167478241,208.26254734760857
755.7403232002,304.8432956286718,488.2472144236928,267.67027370646656,302.29612928008004,264.50911312006997,188.93508080005
556.9317063295501,110.91735894860793,426.4337189819377,446.9992254082117,110.91735894860793,194.92609721534254,139.23292658238753
539.5849825826348,428.210939339401,208.94004009128744,506.86358462834966,215.83399303305393,188.85474390392216,134.8962456456587
609.3500402232625,376.1823399096018,349.65045325886894,266.5580230171834,243.740016089305,213.27251407814185,152.3375100558156
480.81575620845564,119.44790510310153,489.4686729876611,323.5394437074002,119.44790510310153,168.28551467295947,120.20393905211391
998.275263915192,208.13118383550275,129.98247203244992,551.6551007517646,208.13118383550275,129.98247203244992,249.568815978798
450.0268364473954,217.0796889251785,350.7536974072215,475.0305890868373,180.01073457895816,157.50939275658837,112.50670911184885
607.5583572485042,370.73958118608016,285.66910151407285,586.6306306052684,243.02334289940168,212.64542503697646,151.88958931212605
601.555979911643,283.91957511125315,169.7008107365462,354.22091626067123,240.62239196465723,169.7008107365462,150.38899497791076
965.5088509767093,167.37269963537634,392.718687794949,587.657463481949,167.37269963537634,337.9280978418482,241.3772127441773
515.7458946944867,137.07797268085554,197.1954257724094,220.87044354738867,137.07797268085554,180.51106314307032,128.93647367362166
661.3259771351702,337.09623090797743,303.42395522607774,474.32682602330874,264.5303908540681,231.46409199730957,165.33149428379255
783.1536613662862,357.2871340076715,358.8227235997462,489.6775525061721,313.2614645465145,274.1037814782002,195.78841534157155
445.11435983510796,241.4744819669775,359.9985998383896,405.8882212083196,178.0457439340432,155.79002594228777,111.27858995877699
475.97697030937616,253.23355119531308,403.1517173881114,298.62362074230305,190.39078812375047,166.59193960828165,118.99424257734404
743.9333563764785,181.73056495644806,157.18411227530092,449.560229938883,181.73056495644806,157.18411227530092,185.98333909411963
488.87237205059444,472.6337272305813,472.96136934075423,240.2637099318576,195.5489488202378,171.10533021770803,122.21809301264861
927.2219625563796,193.96088902958536,423.86904656684675,244.22346664664585,193.96088902958536,324.5276868947328,231.8054906390949
882.7087904434586,211.5922922182524,368.02074058994305,260.6295227324089,211.5922922182524,308.9480766552105,220.67719761086465
973.7165129703906,353.9121183976738,116.16022861562362,443.1048957601111,353.9121183976738,116.16022861562362,243.42912824259764
862.23910111252,495.5044341076945,179.87405812066316,331.2526470372737,344.895640445008,179.87405812066316,215.55977527813
422.5921054402103,420.5269246653893,330.3860025514066,539.0074173545736,169.03684217608412,147.90723690407359,105.64802636005257
722.4309861964794,408.6044486137216,136.40077716681378,345.00649068503134,288.97239447859175,136.40077716681378,180.60774654911984
437.2821209626347,220.20466275699198,498.60416419111743,432.04581615583254,174.91284838505388,153.04874233692212,109.32053024065867
849.4201489113699,356.62677609964464,140.78738753997038,460.00676404138363,339.76805956454797,140.78738753997038,212.35503722784247
427.9147323745523,426.6441571260546,456.72356996527384,325.76387896011715,171.16589294982091,149.7701563310933,106.97868309363807
753.067227031941,307.0438469594761,117.99275555284203,291.6795984859458,301.2268908127764,117.99275555284203,188.26680675798525
569.9056791675664,180.4526740904447,254.16832582246292,457.6224538408972,180.4526740904447,199.46698770864822,142.4764197918916
965.9335375895716,127.78107953201112,223.2120932684108,271.73423570432124,127.78107953201112,223.2120932684108,241.4833843973929
976.5093868127866,180.2560125962035,228.87781460541245,519.1736514844756,180.2560125962035,228.87781460541245,244.12734670319665
415.59852683038736,125.45652231833424,437.6829203496112,327.1502636662635,125.45652231833424,145.45948439063557,103.89963170759684
403.2108367336086,401.39325883786444,377.35384114886756,493.59962632286204,161.28433469344344,141.123792856763,100.80270918340214
695.7580783617741,319.3739331357334,387.5968257185722,384.2337370939759,278.3032313447097,243.51532742662093,173.93951959044352
698.4773508522912,427.22645864696074,185.99730830428717,329.2449976137937,279.39094034091653,185.99730830428717,174.6193377130728
454.04456366148486,494.3504136895137,140.37274288075312,568.122324313746,181.61782546459395,140.37274288075312,113.51114091537121
670.4540225759371,218.39126997868044,285.25500923061827,239.71942101075032,218.39126997868044,234.65890790157795,167.61350564398427
694.3118910884116,158.31284315399202,150.5847125362135,412.61285015583996,158.31284315399202,150.5847125362135,173.5779727721029
566.7523731335908,283.7252700689009,122.34727627373707,245.8563801222032,226.70094925343633,122.34727627373707,141.6880932833977
748.7846305324135,133.65356284663395,412.24434430995484,335.15743911063765,133.65356284663395,262.0746206863447,187.19615763310338
617.0838174734557,280.9699183470872,366.8583457004263,337.8074267216592,246.8335269893823,215.9793361157095,154.27095436836393
635.128649061611,246.88884525886033,319.1550962053077,546.1506116747319,246.88884525886033,222.29502717156385,158.78216226540275
426.61873834750446,276.1937017933511,190.196754603228,536.9654969114986,170.6474953390018,149.31655842162655,106.65468458687612
481.5006515350168,280.2871953066516,326.227627358934,278.89149214540834,192.60026061400674,168.52522803725586,120.3751628837542
872.8058480847259,221.17864926475767,240.4450939907854,346.6829457473235,221.17864926475767,240.4450939907854,218.20146202118147
541.1772896590063,158.5215452883817,129.57468787862973,323.7391094629693,158.5215452883817,129.57468787862973,135.29432241475158
922.1985270887764,391.7722046737923,170.02978952077595,286.9039523199963,368.87941083551055,170.02978952077595,230.5496317721941
796.6310162456273,127.04972911372735,265.2006518978902,333.66470926017837,127.04972911372735,265.2006518978902,199.15775406140682
457.0828183594356,459.11113523055485,356.35244424449206,558.0731867746345,182.83312734377424,159.97898642580245,114.2707045898589
753.1929117304733,470.78830481400746,466.96275140478656,537.6891386370539,301.27716469218933,263.6175191056656,188.29822793261832
519.6966756244457,275.2361135747316,335.88466839064245,376.9120647452356,207.87867024977828,181.89383646855597,129.92416890611142
608.6431336079474,434.59735578660957,250.55199261739853,523.8374481010048,243.45725344317898,213.0250967627816,152.16078340198686
772.258312492105,422.3993472527209,341.399252577276,522.4005394911206,308.903324996842,270.29040937223675,193.06457812302625
647.4495349188395,173.58934036046674,342.26783667337037,449.8430580017352,173.58934036046674,226.6073372215938,161.86238372970988
956.7796100065915,298.2574906909218,200.40039392144223,473.4681857496636,298.2574906909218,200.40039392144223,239.19490250164787
728.7595094925895,429.37957384553494,191.35615932857218,436.0388173355722,291.5038037970358,191.35615932857218,182.18987737314737
651.2984924452451,430.5784359306998,245.30486973518558,232.3925774532509,260.51939697809803,227.95447235583575,162.82462311131127
694.6603487568184,153.25666918626598,405.1852409002463,225.87503867808132,153.25666918626598,243.13112206488643,173.6650871892046
960.8215692922198,171.49900972718513,395.4874311974575,445.350154723394,171.49900972718513,336.2875492522769,240.20539232305495
710.7842597250219,335.39485164881216,210.9250534960153,382.99088372785656,284.31370389000875,210.9250534960153,177.69606493125548
918.1925396196391,375.9181779519827,227.70384730726323,357.7451190886957,367.27701584785564,227.70384730726323,229.54813490490977
798.0546974317489,202.38966145168837,101.54965069364374,454.43870233257564,202.38966145168837,101.54965069364374,199.51367435793722
427.7269394984968,218.64086675822048,118.14038077703803,482.93745542273473,171.09077579939873,118.14038077703803,106.9317348746242
682.8882123908363,322.71322038799775,424.0291238151483,436.5623762398758,273.1552849563345,239.01087433679268,170.72205309770908
502.6542819035185,277.6561916915374,229.667195065589,264.19321529631475,201.06171276140742,175.92899866623145,125.66357047587962
411.7123660459515,182.00053397433086,130.91241476684218,303.3952832757808,164.6849464183806,130.91241476684218,102.92809151148788
661.4500419668548,114.3679144367057,286.34478995281063,571.1156306213489,114.3679144367057,231.50751468839914,165.3625104917137
827.3219220441676,182.88759009675454,406.2193103735607,382.6725747904863,182.88759009675454,289.56267271545863,206.8304805110419
776.4476096621416,162.95191466152926,400.7740524988857,480.6666303551549,162.95191466152926,271.75666338174955,194.1119024155354
753.8208155816087,216.5756526106012,238.66136216087233,424.4816664367269,216.5756526106012,238.66136216087233,188.45520389540218
918.3104636524457,260.11331785146643,411.18400820848785,265.5554954390543,260.11331785146643,321.40866227835596,229.57761591311143
794.4255789940737,290.8362690524348,182.67447731343674,429.6172714200321,290.8362690524348,182.67447731343674,198.60639474851843
426.8372364489882,255.73501936819224,279.7661122809141,432.7053312542688,170.7348945795953,149.39303275714587,106.70930911224706
780.3618565346683,114.84181682435354,149.02919279018624,247.21345186480207,114.84181682435354,149.02919279018624,195.09046413366707
553.2954025764,428.39763117892295,245.17161973446315,575.5200209925024,221.31816103056,193.65339090173998,138.3238506441
785.7042082309649,100.08254609454639,316.05637195156294,214.7581443067398,100.08254609454639,274.9964728808377,196.42605205774123
456.1234163348191,315.5632363913099,149.81537199634238,449.4240232145192,182.44936653392767,149.81537199634238,114.03085408370478
864.966878592443,280.2722206989529,444.72295245429467,231.42664881000127,280.2722206989529,302.738407507355,216.24171964811075
589.639858797142,138.35545062786946,125.03368385530527,327.6706825556975,138.35545062786946,125.03368385530527,147.4099646992855
424.7935520746555,128.84889820926878,171.68419537301173,251.7857839319741,128.84889820926878,148.67774322612942,106.19838801866388
743.3065669038876,215.19486125789382,251.7201942297336,507.95606328890466,215.19486125789382,251.7201942297336,185.8266417259719
710.1233347927341,276.7628472148248,281.9802246515021,505.1120147257338,276.7628472148248,248.54316717745692,177.53083369818353
680.3949137441601,341.44840714012525,265.9549037208636,230.07266172844933,272.15796549766407,238.13821981045604,170.09872843604003
642.2529450701005,385.45111982517506,257.22128070650695,345.8047748154303,256.9011780280402,224.78853077453516,160.56323626752513
618.839750424473,484.4210865223282,487.49686378531976,588.5903990560698,247.53590016978922,216.59391264856552,154.70993760611825
459.96242594656536,428.01058252291705,400.4114863625118,281.88671698145424,183.98497037862614,160.98684908129786,114.99060648664134
421.499966259684,354.95326783738653,485.31552643680976,379.5887946105703,168.59998650387362,147.5249881908894,105.374991564921
985.2594259677161,499.64251112654784,431.31264958610086,343.47423891086675,394.10377038708646,344.84079908870063,246.31485649192902
602.830386162088,177.82003370786748,431.29105970327566,547.9338844728272,177.82003370786748,210.99063515673078,150.707596540522
751.5896422841193,229.26801394314364,168.45401557935196,312.2938221635211,229.26801394314364,168.45401557935196,187.89741057102984
707.4264987819297,246.5968096659847,261.9084044562479,584.860066316814,246.5968096659847,247.5992745736754,176.85662469548242
972.0146190607636,298.3202496274741,174.73306744990282,301.3425940312227,298.3202496274741,174.73306744990282,243.0036547651909
684.7910283348579,352.0229006959401,437.2284114354414,318.76103314788867,273.91641133394313,239.67685991720023,171.19775708371446
872.075782736231,149.09173781541693,395.6139035525486,462.8771118292009,149.09173781541693,305.2265239576808,218.01894568405774
465.02764259255986,370.1499948532337,415.22450529256906,308.6696174115428,186.01105703702396,162.75967490739595,116.25691064813996
831.052699906432,153.2903684038427,311.6833642836327,208.9402758839359,153.2903684038427,290.8684449672512,207.763174976608
604.8160324067151,441.5179583644153,130.09198528882234,344.18997948140907,241.92641296268604,130.09198528882234,151.20400810167877
645.4033154585318,475.2148232716627,337.8104278487862,525.9105045475424,258.1613261834127,225.8911604104861,161.35082886463294
780.2505342671545,153.88647699843335,409.82711206983697,459.45453916573234,153.88647699843335,273.08768699350406,195.06263356678863
599.728714461683,379.80743590393485,297.8058235416811,453.05103015575537,239.89148578467322,209.90505006158904,149.93217861542075
783.4595941546786,319.5469124840662,384.5703431379886,505.6850427118982,313.38383766187144,274.2108579541375,195.86489853866965
467.2722905877981,184.84198612779946,315.31163041566185,284.8216443210772,184.84198612779946,163.54530170572934,116.81807264694953
753.4743273149406,205.31398931734032,258.3405243041501,351.191541355454,205.31398931734032,258.3405243041501,188.36858182873516
990.340980458492,107.66748292436405,493.76574910073845,217.2874862044965,107.66748292436405,346.61934316047217,217.2874862044965
886.3515511664941,285.51506622864014,205.27197693381402,457.2554458668493,285.51506622864014,205.27197693381402,221.58788779162353
495.1552943384433,226.89978595371008,216.72944335542223,277.7515231943554,198.06211773537734,173.30435301845515,123.78882358461082
684.4379747964543,192.78408104432754,357.25197121173824,229.51090761081213,192.78408104432754,239.553291178759,171.10949369911359
612.583785886868,228.54012935309825,322.6410645150704,334.49472869329486,228.54012935309825,214.40432506040378,153.145946471717
737.7970987516437,209.191521314642,377.41791133926966,352.47217130233724,209.191521314642,258.2289845630753,184.44927468791093
931.3881939885252,365.7666840237517,192.01861620708615,339.1385386583588,365.7666840237517,192.01861620708615,232.8470484971313
959.2028201457634,344.0295903925237,465.670332140307,315.9822001546081,344.0295903925237,335.7209870510172,239.80070503644086
595.9986880823894,396.6827504415,438.6157199236015,317.73561602186135,238.39947523295578,208.5995408288363,148.99967202059736
955.1412310464324,251.80797581999545,497.21922486895375,292.5896114545579,251.80797581999545,334.2994308662513,238.7853077616081
774.6308422521029,377.0678819996883,374.4621755703388,417.6514415514812,309.8523369008412,271.12079478823597,193.65771056302572
784.4730332860775,294.772566854964,230.97968050452184,308.31141909025234,294.772566854964,230.97968050452184,196.11825832151936
935.8916214771185,181.71560834266984,193.14207131395867,547.8659403983818,181.71560834266984,193.14207131395867,233.97290536927963
990.4200111540466,471.4582086473123,171.84403830927846,336.7147088094481,396.1680044616187,171.84403830927846,247.60500278851165
756.6935882782788,371.6414661356415,217.0089647314196,220.95451909499545,302.6774353113115,217.0089647314196,189.1733970695697
931.3338338100654,488.9919659051345,375.8278404480931,550.5205073278026,372.53353352402615,325.96684183352284,232.83345845251634
746.3055998215466,342.1066350341732,342.02467581307064,497.85387667246096,298.52223992861866,261.2069599375413,186.57639995538665
471.7029012190253,272.005721874175,150.59082071185827,394.6628232839853,188.68116048761013,150.59082071185827,117.92572530475633
958.9066298888039,286.2899060864464,398.9044818981848,224.10766510013053,286.2899060864464,335.61732046108136,224.10766510013053
789.3507286084055,418.0044101926538,418.2220591157282,396.1920536492778,315.7402914433622,276.2727550129419,197.33768215210137
551.3898596160046,319.55289526129593,320.8511521764164,586.4555280961763,220.55594384640187,192.9864508656016,137.84746490400116
633.3822828746464,265.90982284686936,394.15348219138434,441.2601476005587,253.35291314985858,221.68379900612624,158.3455707186616
521.4221610000985,108.98022435239936,493.74315431390386,203.099015180433,108.98022435239936,182.49775635003448,130.35554025002463
601.1647660676224,327.38003377077183,392.6392473802347,295.918109991088,240.46590642704896,210.40766812366783,150.2911915169056
543.914535681918,354.9347968293359,362.32577588455086,384.18859377307035,217.5658142727672,190.3700874886713,135.9786339204795
622.528665271989,327.0521683568948,106.80463183909322,452.7748410627023,249.01146610879562,106.80463183909322,155.63216631799725
995.1707218995259,374.66192958298984,473.4049727236074,316.4172084103239,374.66192958298984,348.30975266483404,248.79268047488148
783.4473980203534,154.93239262548713,452.5634627181713,323.9728393589632,154.93239262548713,274.20658930712364,195.86184950508834
977.1807559735659,423.6141573721331,450.75657019248086,420.5485621673937,390.87230238942635,342.013264590748,244.29518899339146
637.4830693169882,101.81246232731911,309.60672330413365,511.93526190057963,101.81246232731911,223.11907426094587,159.37076732924706
697.0790236796063,215.69775040135187,412.67325163935794,335.9882783362265,215.69775040135187,243.97765828786217,174.26975591990157
913.1692220429496,464.3711684056889,345.6844055030131,209.62892089147488,365.2676888171799,319.6092277150324,209.62892089147488
518.616243571332,235.32232898282263,305.68665582023687,268.0053699544272,207.4464974285328,181.5156852499662,129.654060892833
584.6445944847968,158.7207786512328,247.2277896330477,237.79327716651144,158.7207786512328,204.62560806967886,146.1611486211992
811.2242401592366,486.7804750263914,284.13610548821373,204.28707794720543,324.4896960636947,283.9284840557328,202.80606003980915
617.0758059324113,350.65426410925454,129.8152721522246,449.0751314665233,246.83032237296453,129.8152721522246,154.26895148310282
828.9364899942611,464.20086107960515,216.63775301516654,448.11845264947686,331.5745959977045,216.63775301516654,207.23412249856528
996.3322258015542,474.25599584840086,307.8028913697442,221.8831474804863,398.5328903206217,307.8028913697442,221.8831474804863
500.8315945235413,403.0242408317245,413.2116544265124,422.5778044366416,200.33263780941652,175.29105808323945,125.20789863088532
969.5178185313016,330.34376142895417,291.58833054624574,291.68571349823645,330.34376142895417,291.58833054624574,242.3794546328254
776.8891100008829,171.2520435888622,355.05902839157494,322.2161516166623,171.2520435888622,271.911188500309,194.2222775002207
817.7904262672175,163.8723716981661,117.66538631515817,397.61764889308154,163.8723716981661,117.66538631515817,204.44760656680438
463.9929518942241,398.9380798356747,470.1922052528134,520.8648579360947,185.59718075768967,162.39753316297842,115.99823797355603
520.2047298338705,342.06435317635317,437.468870437573,326.6860165047613,208.0818919335482,182.07165544185466,130.05118245846762
514.8446343962436,298.48705442333704,472.9684884883376,313.9778752128668,205.93785375849745,180.19562203868523,128.7111585990609
492.2495472018753,385.774452317677,274.98395218272486,428.4329811174281,196.89981888075013,172.28734152065635,123.06238680046883
889.6009900510294,268.4150576006944,468.70703368266027,465.7667311280178,268.4150576006944,311.36034651786025,222.40024751275735
846.8099489418171,275.0962614148836,333.88635964942125,219.70882584357332,275.0962614148836,296.383482129636,211.70248723545427
955.1739709760452,473.2240150151299,242.55504121829534,544.4494156084404,382.0695883904181,242.55504121829534,238.7934927440113
979.6832091208192,471.22408009099007,488.1667646201819,225.86971330184954,391.87328364832774,342.8891231922867,225.86971330184954
482.5233844524431,194.49334272505547,160.87753792230916,537.3496007043557,193.00935378097725,160.87753792230916,120.63084611311078
692.5215850250431,166.13149831997038,266.36279867611324,424.7362194225045,166.13149831997038,242.38255475876508,173.13039625626078
711.3900620914442,406.25371991802945,373.6248797634664,491.34178546507894,284.5560248365777,248.98652173200546,177.84751552286104
755.4819440038682,444.44055393333804,365.2400414494037,203.8844736356765,302.1927776015473,264.41868040135387,188.87048600096705
851.718872948998,310.8877383111551,390.67467356705305,479.74132310072355,310.8877383111551,298.1016055321493,212.9297182372495
724.5369260957959,443.95319434968343,116.74804255939782,383.4361022490912,289.81477043831836,116.74804255939782,181.13423152394898
680.4913273118627,412.43962999967823,192.94316839894606,246.56802980952924,272.1965309247451,192.94316839894606,170.12283182796568
804.330379277257,344.14817278916166,114.1220501119967,309.22474139861566,321.7321517109028,114.1220501119967,201.08259481931424
750.378444556333,148.59116870344087,158.05938426002567,340.87871146040516,148.59116870344087,158.05938426002567,187.59461113908324
623.6113788419086,202.37731288507433,127.67243980424787,259.1872748465264,202.37731288507433,127.67243980424787,155.90284471047715
984.8400103344266,203.45072606594687,434.93754171466986,370.2726974101745,203.45072606594687,344.69400361704925,246.21000258360664
911.3747774375306,360.50934086977264,329.5549431213009,386.77838460986914,360.50934086977264,318.9811721031357,227.84369435938265
624.2282004040195,324.87386968020485,120.50553798057791,256.4672884221489,249.6912801616078,120.50553798057791,156.05705010100488
655.1896634524134,316.52321991725495,282.6263829043387,339.6623593510305,262.07586538096535,229.31638220834466,163.79741586310334
663.9332848593514,356.12170576691244,125.44623285157081,570.3996511807821,265.5733139437406,125.44623285157081,165.98332121483784
890.396916124176,463.58782909485046,265.904106199766,399.10228170871443,356.1587664496704,265.904106199766,222.599229031044
511.34234750487514,242.61627056203747,255.08881843390415,330.73365276014647,204.53693900195006,178.96982162670628,127.83558687621878
684.911967406339,382.05206300654964,437.05090700713396,284.1338587315967,273.96478696253564,239.71918859221864,171.22799185158476
753.338839776629,454.6132906827956,382.6301120156372,384.96184735365125,301.33553591065163,263.66859392182016,188.33470994415725
511.10810889725235,315.10053293326337,476.49486952435296,210.74943334444623,204.44324355890095,178.88783811403832,127.77702722431309
948.5487893194446,125.97225473044512,210.90198469728438,405.8108570128222,125.97225473044512,210.90198469728438,237.13719732986115
647.3913357657707,306.2309390724405,375.49418428813135,322.09694860582283,258.9565343063083,226.58696751801972,161.84783394144267
477.1380755559797,349.6557382513583,294.70738478494326,289.84940509480424,190.8552302223919,166.9983264445929,119.28451888899492
698.6434934266852,252.87814272894025,455.225713895133,579.7046738431018,252.87814272894025,244.5252226993398,174.6608733566713
780.1802211041974,402.4420750397531,120.04428472466367,595.0511298434949,312.07208844167894,120.04428472466367,195.04505527604934
529.1991557169574,237.01309551023527,332.9319957600036,584.1671881498662,211.67966228678299,185.21970450093508,132.29978892923936
567.1461846162082,101.10183948525018,246.77997208094484,201.35721927746252,101.10183948525018,198.50116461567285,141.78654615405205
473.9448172094434,430.8274451611891,208.1096027691367,443.8922669720968,189.57792688377737,165.88068602330517,118.48620430236085
747.0187402116321,332.42011323073837,370.07429586262316,592.7470510146459,298.8074960846529,261.4565590740712,186.75468505290803
631.3384054028331,390.29741306462256,317.6134234456482,219.62508416629663,252.53536216113326,220.96844189099158,157.83460135070828
897.7923931456166,388.1020199501158,382.11758640866566,466.25781125028124,359.11695725824666,314.2273376009658,224.44809828640416
590.9691896118485,320.36171580981437,370.90143796755183,341.0646724372165,236.38767584473942,206.83921636414695,147.74229740296212
663.5614772115089,485.4670873504181,374.5031822620215,240.2463616690734,265.42459088460356,232.2465170240281,165.89036930287722
891.0685751777212,234.61153891117272,383.18414368767634,548.6923853316898,234.61153891117272,311.8740013122024,222.7671437944303
532.3614017593488,458.0479892554155,200.79020209579636,418.74930603560097,212.94456070373954,186.3264906157721,133.0903504398372
613.4441123837942,289.78528173132065,350.0897469154846,556.8858735970966,245.3776449535177,214.70543933432793,153.36102809594854
641.7991115037668,469.350086742588,231.2100963848352,498.1519076443095,256.71964460150673,224.62968902631835,160.4497778759417
482.5378571031793,108.17702719585567,186.1503674343008,351.2130044834162,108.17702719585567,168.88824998611275,120.63446427579483
474.1939406025275,379.76540332386963,465.3286759587958,362.9988156484296,189.67757624101102,165.9678792108846,118.54848515063188
948.2367935461393,318.25051891758216,349.30227455331374,231.64191462436534,318.25051891758216,331.8828777411487,231.64191462436534
698.8249227577355,207.96491893288666,371.05516319099684,519.2734860837631,207.96491893288666,244.5887229652074,174.70623068943388
940.796591371941,223.67748113166067,238.732214113734,331.05832384053474,223.67748113166067,238.732214113734,235.19914784298524
832.3382764710768,474.2848517931838,248.69298808071525,330.1187173491147,332.93531058843075,248.69298808071525,208.0845691177692
958.7638499958796,228.01055666087765,317.6265347067394,401.3744159784577,228.01055666087765,317.6265347067394,239.6909624989699
895.9554454803333,469.4009562371412,325.9578966446992,379.4812464130453,358.3821781921333,313.58440591811666,223.98886137008333
788.4639318443346,147.47197790063188,440.3698526269142,397.18884592313054,147.47197790063188,275.9623761455171,197.11598296108366
404.5660480110716,255.07854971260588,431.671469745537,239.63430473373953,161.82641920442865,141.59811680387506,101.1415120027679
535.8002764990472,388.5568396400742,213.24769563129132,350.75357311126436,214.32011059961889,187.5300967746665,133.9500691247618
542.28448635342,175.1355562068658,415.2224334260139,445.5281157658809,175.1355562068658,189.79957022369697,135.571121588355
514.7110171002005,360.61343811430953,212.53521215689975,301.5557581940293,205.8844068400802,180.14885598507016,128.67775427505012
546.910601268709,488.44286837170796,433.17229541268864,511.93571605499494,218.7642405074836,191.41871044404814,136.72765031717725
664.6558560044316,479.86303247499984,331.1608108048314,583.7096971916781,265.86234240177265,232.62954960155105,166.1639640011079
605.0629492288132,130.96935861780835,246.7604199639661,572.0728629771331,130.96935861780835,211.7720322300846,151.2657373072033
596.3475878858557,314.3702013584595,263.71687586051326,347.16738705929913,238.5390351543423,208.72165576004946,149.08689697146391
985.8774857157863,211.2769912622433,332.09299393485,223.75383034800586,211.2769912622433,332.09299393485,223.75383034800586
817.8022678121613,339.0407200864581,127.36927623541523,499.93317828564426,327.1209071248645,127.36927623541523,204.45056695304032
473.54239546709925,332.52819556671534,194.05805141505567,453.7866964628687,189.4169581868397,165.73983841348473,118.38559886677481
884.9964234989741,234.50192767474772,371.9107349804837,512.0469107421086,234.50192767474772,309.7487482246409,221.24910587474352
644.2792201124996,289.0661886557625,355.1024063634602,202.38943049881803,257.71168804499985,225.49772703937484,161.0698050281249
445.71316949808653,298.9408136159924,420.0590797298204,386.6963946566827,178.28526779923462,155.99960932433027,111.42829237452163
919.871454475901,388.6888605166222,124.09744897757156,560.9438711739376,367.94858179036044,124.09744897757156,229.96786361897526
832.5940641109753,354.8941969506833,416.17643086656295,356.8564554271112,333.0376256443901,291.40792243884135,208.14851602774382
752.3622305417908,376.95431161816896,494.60806716001287,316.98701230431493,300.94489221671637,263.3267806896268,188.0905576354477
